Día,B,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2020-03-31,36994.3,0.011601576482163312,1.0160154194483244,37014.803499999995,40032.93969134981,33996.667308650176,35915.985,38968.41,43154.535,43492.119999999995,39514.95,36127.824166666665,36187.45352564102,38273.709615384614,38276.077928994084,-2088.62440335306
2020-04-01,37391.29,0.010731112630864681,1.0269183953491197,36846.2135,39332.61213750913,34359.814862490864,36110.025,38968.41,43089.89750000001,43468.93,39383.15,36272.1425,36322.20352564102,38053.83384615385,38137.952751479286,-1815.7492258382626
2020-04-02,37075.56,-0.00844394510058366,1.0182471527960122,36760.466,39083.98621552296,34436.945784477044,36419.92,38968.41,43053.77250000001,43468.93,39797.17,36390.15,36395.745192307695,37821.81461538461,37903.3301775148,-1507.5849852071042
2020-04-03,37369.13,0.00791815416948527,1.0263097907344905,36689.397,38838.81287382691,34539.98112617309,36781.130000000005,38732.445,43053.77250000001,43468.93,39975.58,36532.621666666666,36540.76230769231,37601.08653846154,37752.17082840236,-1211.4085207100507
2020-04-04,37369.13,0.0,1.0263097907344905,36618.327999999994,38567.784908807465,34668.87109119252,36980.66,38175.96000000001,43053.77250000001,43468.93,40198.93,36685.6125,36661.31525641026,37398.50961538462,37565.400917159765,-904.085660749508
2020-04-05,37369.13,0.0,1.0263097907344905,36531.2065,38151.95102337904,34910.46197662096,36980.66,38175.96000000001,42641.207500000004,43056.365000000005,40198.93,36897.31,36790.76903846154,37245.90269230769,37393.989674556215,-603.220636094673
2020-04-06,37266.42,-0.0027485253202308435,1.023488952288256,36535.304,38163.10963509244,34907.49836490755,36980.66,37795.925,42641.207500000004,43056.365000000005,40198.93,37048.79916666667,36954.09615384615,37082.181923076925,37249.05920118343,-294.96304733728175
2020-04-07,37880.81,0.01648642397096367,1.0403626250852775,36560.240999999995,38253.848156215834,34866.633843784155,37225.42,36970.16,42354.2975,42769.455,40198.93,37191.285833333335,37176.800833333335,36971.325,37205.04778106509,-28.246947731757245
2020-04-08,38094.27,0.005635043178854993,1.0462251133993,36667.4815,38462.522832154646,34872.44016784536,37544.285,36970.16,41346.64750000001,41783.165,39879.69,37282.2075,37330.20647435897,36944.54653846154,37144.08576923077,186.12070512820355
2020-04-09,38631.18,0.014094245670018157,1.0609708671736922,36816.066999999995,38741.455037332715,34890.678962667276,37853.369999999995,36970.16,41340.615000000005,41783.165,39503.38,37417.871666666666,37489.74173076923,36938.41846153846,37204.02860946745,285.7131213017783
2020-04-10,38631.18,0.0,1.0609708671736922,36964.6525,38968.0271680449,34961.27783195509,37853.369999999995,36970.16,41325.095,41783.165,39646.46,37553.535833333335,37604.53448717949,36932.29038461538,37198.84331360947,405.6911735700196
2020-04-11,38631.18,0.0,1.0609708671736922,37113.238,39148.267799026,35078.208200974,37948.8,36729.97,41325.095,41783.165,39807.87,37725.29833333333,37719.327243589745,36913.81423076923,37193.65801775148,525.6692258382682
2020-04-12,38631.18,0.0,1.0609708671736922,37268.134999999995,39269.4978471982,35266.77215280179,37948.8,36729.97,40404.0925,40980.145000000004,39939.29,37861.705,37864.66474358974,36969.45692307692,37178.02434911243,686.6403944773119
2020-04-13,38790.96,0.004136037263164027,1.065359082215454,37466.245,39230.46784658324,35702.022153416765,38028.69,36809.86,40125.850000000006,40980.145000000004,39939.29,37978.34416666667,38004.66730769231,37023.645000000004,37249.68816568047,754.9791420118418
2020-04-14,38981.91,0.004922538653335806,1.0706033534773418,37642.913,39263.90492988121,36021.92107011879,38124.165,36905.33500000001,39508.345,40362.64,39939.29,38137.206666666665,38132.73891025641,37140.27769230769,37324.91653846154,807.8223717948713
2020-04-15,39574.74,0.015207823321125025,1.0868849001240293,37813.101500000004,39494.4655749926,36131.737425007406,38727.774999999994,37201.75,39158.835,40217.645000000004,39950.15,38321.0075,38358.36564102564,37290.865,37514.810355029585,843.5552859960517
2020-04-16,39450.56,-0.003137860160294159,1.0834744072971048,37935.469,39717.58512945959,36153.3528705404,38834.505,37201.75,38565.565,40217.645000000004,39835.68,38494.46,38494.784807692304,37436.67615384615,37623.12576923077,871.6590384615338
2020-04-17,39307.35,-0.003630113235401411,1.0795412725109568,38050.67599999999,39874.70287501482,36226.64912498517,39102.96,37201.75,38487.185,40217.645000000004,39658.77,38655.97833333333,38619.52,37576.979230769226,37724.47213017751,895.0478698224833
2020-04-18,39307.35,0.0,1.0795412725109568,38165.882999999994,40001.87498116857,36329.89101883142,39102.96,37201.75,38359.432499999995,40154.53,39208.88,38826.05583333333,38756.189358974356,37722.137307692305,37843.19011834319,912.9992406311649
2020-04-19,39307.35,0.0,1.0795412725109568,38302.748999999996,40047.350337046955,36558.14766295304,39102.96,37511.645000000004,37971.067500000005,39802.29,39157.83,38944.934166666666,38900.10108974359,37894.39076923077,37966.01618343195,934.0849063116402
2020-04-20,39719.63,0.010488623628914118,1.0908641746102032,38439.0155,40179.21551612489,36698.815483875114,39175.405,37945.3,37538.69500000001,39802.29,39157.83,39080.380833333336,39064.11814102564,38058.663076923076,38175.19680473373,888.9213362919108
2020-04-21,39660.21,-0.0014959857380342223,1.089232257362854,38552.4615,40300.55524801496,36804.36775198503,39255.295,38144.83,37538.69500000001,39802.29,39157.83,39166.13333333334,39169.58532051282,38192.86461538461,38305.0549112426,864.5304092702208
2020-04-22,39217.16,-0.011171146093275741,1.077064284686345,38659.54150000001,40289.80956402834,37029.27343597167,39350.770000000004,38144.83,37443.98,39802.29,39340.33,39214.965,39173.98358974359,38278.01653846154,38350.44852071006,823.5350690335326
2020-04-23,39381.26,0.004184392750520294,1.0815711446710308,38760.148,40304.64851384,37215.64748616,39468.395000000004,38144.83,37443.98,39802.29,39999.58,39277.471666666665,39240.54884615384,38369.479999999996,38447.74630177515,792.8025443786901
2020-04-24,39514.95,0.003394761874048635,1.085242821157031,38867.439,40303.71969760318,37431.15830239682,39468.395000000004,38144.83,37443.98,39802.29,40057.38,39351.119166666664,39314.00679487179,38466.085384615384,38545.70615384615,768.3006410256421
2020-04-25,39514.95,0.0,1.085242821157031,38974.729999999996,40258.17210046221,37691.28789953778,39468.395000000004,38356.965,37443.98,39802.29,40057.38,39411.45166666667,39376.323910256404,38579.35153846153,38627.44917159763,748.8747386587711
2020-04-26,39514.95,0.0,1.085242821157031,39087.1565,40119.17566882065,38055.13733117934,39468.395000000004,38397.595,37442.1975,39802.29,39894.3,39455.871666666666,39427.374487179484,38676.29961538462,38723.2897633136,704.0847238658826
2020-04-27,39383.15,-0.003335446457606417,1.0816230518335601,39162.273499999996,40037.327684025215,38287.21931597478,39468.395000000004,38397.595,37539.2175,39802.29,39894.3,39439.90583333333,39444.68371794872,38752.90961538461,38785.04582840237,659.6378895463495
2020-04-28,39797.17,0.01051261770579548,1.092993741479262,39247.4185,40013.761295161385,38481.075704838615,39507.165,38531.795,37694.165,39802.29,39894.3,39468.79,39494.86955128205,38857.586923076924,38913.5650591716,581.304492110452
2020-04-29,39975.58,0.004482982081389197,1.0978936128373842,39314.6385,40088.868831934094,38540.40816806591,39596.37,38621.0,37756.787500000006,39802.29,39838.01,39524.47583333334,39546.75769230769,38957.835,39029.58585798817,517.1718343195244
2020-04-30,40198.93,0.005587160961767035,1.1040277211712026,39393.026,40191.928805972406,38594.12319402759,39708.045,38732.675,37578.310000000005,39802.29,39980.82,39598.77416666666,39628.23801282052,39066.67346153846,39148.77269230769,479.465320512827
2020-05-01,40198.93,0.0,1.1040277211712026,39471.4135,40263.47652844579,38679.350471554215,39790.095,38732.675,37578.310000000005,39802.29,40252.28,39673.0725,39691.10583333333,39175.51192307693,39240.86677514793,450.2390581853979
2020-05-02,40198.93,0.0,1.1040277211712026,39549.801,40302.65360828874,38796.94839171126,39791.04,39039.869999999995,37388.2925,39802.29,40630.31,39713.01416666667,39753.97365384616,39288.300769230766,39332.96085798817,421.01279585799057
2020-05-03,40198.93,0.0,1.1040277211712026,39620.1995,40338.1923862064,38902.206613793605,39791.04,39146.6,37097.79,39802.29,40582.7,39757.9075,39787.77044871795,39377.45923076924,39428.397573964496,359.3728747534551
2020-05-04,39879.69,-0.007941504910702779,1.0952600796019696,39665.0885,40327.36127850791,39002.81572149209,39791.04,39415.055,37257.2225,39759.57,40582.7,39813.11833333334,39776.64326923077,39446.12923076923,39454.72550295859,321.91776627218496
2020-05-05,39503.38,-0.009436131524593216,1.084925061437209,39661.5205,40326.49455384812,38996.54644615188,39791.04,39415.055,37411.765,39751.07,40582.7,39823.295,39765.46628205129,39479.67538461538,39454.93704142012,310.529240631171
2020-05-06,39646.46,0.0036219685505392007,1.0888546258894265,39671.315500000004,40329.2289256944,39013.40207430561,39851.155,39415.055,37411.765,39720.03,40404.32,39834.254166666666,39796.08961538461,39518.72461538462,39505.33455621301,290.755059171599
2020-05-07,39807.87,0.00407123359815742,1.0932876074258566,39696.3415,40334.54482400464,39058.138175995366,39851.155,39415.055,37339.385,39720.03,40432.14,39858.66416666666,39830.19506410256,39563.98192307692,39563.20852071006,266.9865433925006
2020-05-08,39939.29,0.003301357244183123,1.0968969403886075,39727.938500000004,40348.10471393328,39107.77228606673,39851.155,39494.945,37339.385,39720.03,40593.07,39894.02583333334,39871.06814102564,39614.29384615384,39621.72162721893,249.34651380670402
2020-05-09,39939.29,0.0,1.0968969403886075,39759.5355,40354.37529653062,39164.69570346938,39851.155,39590.42,37419.275,39720.03,40675.03,39940.370833333334,39900.98955128206,39658.460384615384,39664.29325443787,236.6962968441876
2020-05-10,39939.29,0.0,1.0968969403886075,39770.5185,40370.14980458266,39170.88719541734,39851.155,39708.045,37514.75,39720.03,40836.28,39952.214166666665,39940.204551282055,39695.282692307694,39701.6649408284,238.53961045365577
2020-05-11,39950.15,0.0002719126954935369,1.097195200592347,39785.015499999994,40387.320867687784,39182.710132312204,39851.155,39708.045,37964.7625,39691.035,40836.28,39950.095,39951.8966025641,39709.721538461534,39734.49304733728,217.40355522681784
2020-05-12,39835.68,-0.002865320906179303,1.0940513842459303,39815.9415,40358.36680573714,39273.51619426286,39726.765,39708.045,38018.1275,39330.26,40836.28,39919.824166666665,39932.49269230769,39724.53384615385,39729.09976331361,203.3929289940861
2020-05-13,39658.77,-0.0044409936017159035,1.0891927090485456,39829.816999999995,40339.952303571845,39319.681696428146,39726.765,39708.045,38152.354999999996,39173.5,41058.32,39874.81083333334,39879.66198717948,39738.05,39714.416331360946,165.24565581853676
2020-05-14,39208.88,-0.011344023024415506,1.0768368818790734,39814.5135,40377.72074657288,39251.30625342712,39579.515,39703.905,38152.354999999996,39044.225000000006,41408.59,39792.30666666667,39772.35993589744,39734.2626923077,39656.63923076923,115.72070512820937
2020-05-15,39157.83,-0.001302000975289208,1.0754348392086395,39796.6575,40417.108766291625,39176.20623370838,39553.990000000005,39678.380000000005,38307.302500000005,38971.975000000006,41406.58,39705.54833333333,39694.694871794876,39728.51192307692,39645.580739644975,49.11413214990171
2020-05-16,39157.83,0.0,1.0754348392086395,39778.8015,40449.72513784551,39107.87786215449,39553.990000000005,39678.380000000005,38560.3525,38971.975000000006,41217.28,39645.39333333333,39621.28397435897,39706.90423076923,39640.71470414201,-19.43072978303826
2020-05-17,39157.83,0.0,1.0754348392086395,39767.535500000005,40471.76551260883,39063.30548739118,39553.990000000005,39678.380000000005,38700.0625,38971.975000000006,40842.96,39616.5975,39570.38358974359,39687.58192307693,39622.43127218935,-52.047682445758255
2020-05-18,39340.33,0.004660625984637123,1.0804470387650393,39744.6935,40473.08417027964,39016.302829720364,39553.990000000005,39678.380000000005,38747.8,38971.975000000006,40842.96,39591.08666666667,39574.09480769231,39692.31923076923,39634.15855029586,-60.06374260355369
2020-05-19,39999.58,0.016757612353531348,1.0985527514091846,39745.893500000006,40475.89650135437,39015.89049864564,39578.705,39678.380000000005,38806.6125,38971.975000000006,40842.96,39607.0625,39653.931794871794,39716.10076923077,39739.59011834319,-85.65832347139803
2020-05-20,40057.38,0.0014450151726592697,1.1001401768029375,39738.816000000006,40453.533592762644,39024.09840723737,39607.604999999996,39678.380000000005,38806.6125,38971.975000000006,41055.47,39616.90333333333,39676.342115384614,39736.963461538464,39768.605266272185,-92.2631508875711
2020-05-21,40057.38,0.0,1.1001401768029375,39731.7385,40430.54675542838,39032.93024457162,39607.604999999996,39678.380000000005,38912.68,38971.975000000006,41104.48,39626.744166666664,39684.66897435897,39757.82615384615,39786.25831360947,-101.58933925050223
2020-05-22,39894.3,-0.0040711599210930816,1.095661330207553,39716.507,40386.287905112564,39046.72609488743,39607.604999999996,39678.380000000005,38932.995,38968.41,41002.11,39622.995,39667.9066025641,39772.41653846153,39778.82213017751,-110.91552761341154
2020-05-23,39894.3,0.0,1.095661330207553,39701.2755,40339.24386670908,39063.307133290924,39607.604999999996,39678.380000000005,38932.995,38968.41,41664.29,39618.34083333333,39664.73423076923,39792.07615384615,39791.16784023668,-126.43360946745088
2020-05-24,39894.3,0.0,1.095661330207553,39702.006,40340.83203693024,39063.179963069764,39607.604999999996,39678.380000000005,39019.479999999996,38968.41,42152.58,39623.22583333334,39660.796089743584,39795.81192307692,39807.802899408285,-147.006809664701
2020-05-25,39838.01,-0.001410978510714589,1.0941153756156092,39718.7375,40353.347422471816,39084.12757752819,39607.604999999996,39678.380000000005,39108.685,38732.445,42152.58,39638.1625,39656.26955128206,39790.520769230774,39802.303934911244,-146.03438362918678
2020-05-26,39980.82,0.0035847674118258954,1.0980375247588938,39735.455500000004,40379.218763772355,39091.69223622765,39698.854999999996,39678.380000000005,39220.36,38175.96000000001,42152.58,39702.49083333334,39690.879038461535,39782.13192307692,39819.797573964504,-128.91853550296946
2020-05-27,40252.28,0.006789755687852228,1.1054929312881008,39757.676,40439.864097747806,39075.48790225219,40045.145000000004,39705.055,39261.385,38175.96000000001,42463.31,39793.695,39787.07378205129,39784.18384615385,39854.4623964497,-67.38861439841276
2020-05-28,40630.31,0.009391517697879381,1.1158751877171735,39792.227,40571.874084246585,39012.57991575341,40234.16,39894.07,39415.455,37795.925,42424.57,39916.401666666665,39922.405,39800.77538461539,39914.35710059172,8.0478994082805
2020-05-29,40582.7,-0.0011717853001860234,1.1145676215753642,39824.3975,40676.23623715563,38972.55876284437,40234.16,39894.07,39468.82,37513.845,42666.62,40035.14083333333,40018.9091025641,39815.535769230766,39921.071479289945,97.83762327415752
2020-05-30,40582.7,0.0,1.1145676215753642,39856.568,40770.37253306606,38942.76346693394,40234.16,39894.07,39603.0475,37513.845,42487.5,40138.67166666666,40119.380705128206,39842.57461538462,39933.56103550296,185.81966962524893
2020-05-31,40582.7,0.0,1.1145676215753642,39888.1955,40855.579089590814,38920.81191040919,40234.16,39894.07,39603.0475,37513.845,42355.74,40187.265,40206.983717948715,39884.086923076924,39956.440059171604,250.54365877711098
2020-06-01,40404.32,-0.004395469005265773,1.1096685741404568,39916.6275,40909.53465796691,38923.72034203309,40234.16,39894.07,39633.104999999996,37513.845,42355.74,40216.176666666666,40220.65807692308,39913.235384615386,39964.12278106509,256.5352958579897
2020-06-02,40432.14,0.0006885402353016268,1.1104326256016024,39955.295999999995,40965.29943872106,38945.29256127893,40234.16,39894.07,39633.104999999996,37513.845,42355.74,40247.40666666667,40249.401794871796,39937.245769230765,39993.066863905326,256.33493096647
