Día,D,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2020-06-09,38020.93,-0.0027412142653304716,1.218853555538388,38498.240999999995,38965.38519629144,38031.09680370855,38383.395000000004,38229.45,37147.44,35666.32,39141.58,38488.52416666666,38443.79961538462,38344.848461538466,38282.10091715976,161.69869822485634
2020-06-10,38087.01,0.0017379901017677835,1.220971910953418,38489.098,38980.55833589171,37997.63766410829,38383.0,38229.45,37206.085,35727.14,39207.24,38438.325000000004,38426.75275641026,38362.92692307692,38305.18100591716,121.57175049309444
2020-06-11,38347.89,0.006849579423535701,1.2293350550313997,38487.833,38980.6230570672,37995.0429429328,38365.655,38229.45,37225.115000000005,35932.635,39483.07,38409.86583333334,38424.41192307693,38391.03923076923,38360.61355029586,63.79837278107152
2020-06-12,38299.71,-0.0012563924638356871,1.2277905277327292,38484.159,38981.43720689515,37986.88079310485,38259.895000000004,38291.115000000005,37225.115000000005,36093.44,39536.75,38377.39166666666,38392.91878205128,38417.29846153846,38376.988579881654,15.930202169627592
2020-06-13,38299.71,0.0,1.2277905277327292,38480.485,38982.102405388425,37978.867594611576,38184.41,38431.43,37276.0225,36118.98,39639.66,38340.2125,38365.440641025634,38438.814230769225,38399.20792899408,-33.76728796844691
2020-06-14,38299.71,0.0,1.2277905277327292,38459.9015,38955.61814434664,37964.18485565336,38184.41,38431.43,37542.582500000004,36318.91,39266.42,38303.09916666667,38333.98134615385,38444.950769230774,38417.41357988165,-83.43223372779903
2020-06-15,38297.69,-5.274191371151815e-05,1.2277257717106598,38432.68949999999,38900.184975210126,37965.19402478986,38184.41,38431.43,37645.595,36383.765,39266.42,38268.708333333336,38302.266987179486,38446.02076923077,38422.295266272195,-120.02827909270854
2020-06-16,38315.53,0.00046582444006415535,1.2282976763808193,38410.82,38856.53208098622,37965.10791901378,38184.41,38431.43,37659.6725,36441.965,39266.42,38253.43083333333,38275.91166666667,38447.77692307692,38425.94526627219,-150.03359960552189
2020-06-17,38180.59,-0.003521809563902689,1.2239718458768218,38399.5065,38856.51386099938,37942.499139000625,38184.41,38431.43,37715.6075,36567.255000000005,39287.28,38242.15916666667,38242.22455128205,38440.36923076923,38406.671242603545,-164.44669132149284
2020-06-18,38510.67,0.008645230469199294,1.2345533645722382,38390.57,38831.06933008041,37950.07066991959,38298.84,38431.43,37780.832500000004,36606.854999999996,39193.26,38258.394166666665,38283.46852564103,38445.656923076924,38451.18473372781,-167.71620808677835
2020-06-19,38948.2,0.011361266890448807,1.248579454837645,38403.509999999995,38891.54506392718,37915.47493607281,38564.395,38484.565,37812.100000000006,36606.854999999996,39257.35,38311.090000000004,38364.51814102564,38467.77269230769,38522.97124260355,-158.45310157790664
2020-06-20,38948.2,0.0,1.248579454837645,38416.45,38946.50902889141,37886.39097110859,38564.395,38484.565,38005.2975,36775.95,39257.35,38379.65333333333,38409.10692307693,38476.88115384615,38541.684585798816,-132.57766272188746
2020-06-21,38948.2,0.0,1.248579454837645,38426.566999999995,38988.50971032788,37864.62428967211,38564.395,38484.565,38101.405,36841.225,39092.92,38456.925833333335,38467.122051282044,38480.96846153846,38549.39174556213,-82.26969428008306
2020-06-22,39380.64,0.011102952126157417,1.262442372750411,38458.3455,39147.714045827764,37768.97695417224,38780.615,38700.785,38201.369999999995,36841.225,39092.92,38564.72833333333,38599.035705128204,38505.11153846154,38619.37946745562,-20.34376232741488
2020-06-23,39208.35,-0.00437499238204353,1.256919196986859,38483.244,39240.61556773238,37725.87243226762,38780.615,38700.785,38233.7975,36944.165,39092.92,38636.43333333333,38663.74705128205,38535.93807692308,38613.30207100592,50.44498027613008
2020-06-24,39331.76,0.003147543826761412,1.2608754052460729,38524.889,39368.76190142051,37681.016098579494,38780.615,38700.785,38233.7975,36985.375,38812.06,38722.4375,38743.40666666666,38560.644230769234,38658.372218934914,85.03444773174851
2020-06-25,39234.18,-0.0024809466954950343,1.2577472405759966,38570.8055,39463.26332624408,37678.347673755925,38780.615,38700.785,38259.6275,37133.215,38807.19,38800.31,38801.16711538462,38581.59730769231,38664.265118343195,136.90199704142287
2020-06-26,39239.31,0.0001307533380332515,1.257911695226104,38616.9785,39547.07267489823,37686.88432510177,38945.655,38700.785,38294.8025,37133.215,38848.73,38878.60999999999,38867.84846153846,38602.74769230769,38682.783875739646,185.0645857988129
2020-06-27,39239.31,0.0,1.257911695226104,38663.1515,39620.45348773565,37705.84951226435,39164.42,38700.785,38314.884999999995,37133.215,38851.71,38957.07833333333,38934.1023076923,38621.72653846154,38700.68035502958,233.4219526627203
2020-06-28,39239.31,0.0,1.257911695226104,38718.845,39674.11614651086,37763.57385348914,39164.42,38700.785,38342.332500000004,37133.215,39074.06,39034.06,39000.49858974359,38640.73576923077,38716.73937869822,283.75921104536974
2020-06-29,39239.31,0.0,1.257911695226104,38779.764,39703.78904465962,37855.738955340385,39164.42,38700.785,38342.332500000004,37299.015,39074.06,39122.28666666666,39065.63692307692,38661.07923076923,38732.82411242604,332.81281065088115
2020-06-30,39125.73,-0.0028945463108295266,1.254270611569338,38831.7,39709.243711961506,37954.15628803849,39253.185,38700.785,38320.08,37380.32,39074.06,39173.541666666664,39122.816410256404,38685.18961538462,38732.56396449704,390.25244575936085
2020-07-01,39134.63,0.0002274717941364024,1.2545559227556844,38871.037,39728.3892775725,38013.68472242749,39228.745,38700.785,38327.917499999996,37465.545,39167.17,39189.07749999999,39167.555256410255,38716.681153846155,38754.33428994083,413.22096646942373
2020-07-02,39206.51,0.001836736414781548,1.2568602113033895,38916.377,39743.11595354411,38089.63804645589,39228.745,38700.785,38366.075,37465.545,39146.61,39210.60333333333,39191.75942307692,38750.93730769231,38792.039437869826,399.71998520709167
2020-07-03,39141.58,-0.0016561025197091572,1.2547787219405278,38958.4705,39739.30231990869,38177.63868009132,39182.520000000004,38700.785,38380.1525,37465.545,39179.29,39226.71833333333,39199.98435897436,38782.696153846155,38811.036183431956,388.9481755424058
2020-07-04,39141.58,0.0,1.2547787219405278,39000.564,39722.76153865876,38278.36646134124,39182.520000000004,38700.785,38332.55,37465.545,39093.62,39206.79666666667,39213.620128205126,38821.77846153846,38837.909053254436,375.7110749506901
2020-07-05,39141.58,0.0,1.2547787219405278,39042.7585,39689.676129477346,38395.84087052266,39182.520000000004,38733.825,38306.4225,37465.545,38906.58,39201.232500000006,39196.763333333336,38864.88038461538,38870.97869822485,325.78463510848815
2020-07-06,39207.24,0.001677499988503195,1.256883613232157,39087.344,39643.22508932779,38531.462910672206,39182.520000000004,38780.615,38306.225,37542.67,38906.58,39190.855833333335,39202.15673076924,38907.96615384615,38917.551094674556,284.60563609468227
2020-07-07,39483.07,0.007035180237119576,1.2657260159883272,39152.468,39549.047695774694,38755.88830422531,39304.4,38831.83,38297.5525,37542.67,38906.58,39211.59666666667,39235.81185897436,38951.62692307692,38996.443668639055,239.36819033530628
2020-07-08,39536.75,0.0013595700638273645,1.2674468591886725,39203.772,39509.069989905685,38898.47401009431,39331.240000000005,38858.67,38275.505000000005,37542.67,39003.41,39236.38333333334,39261.620256410264,38999.20538461539,39041.64585798816,219.97439842210588
2020-07-09,39639.66,0.0026028947751144393,1.2707458899961899,39238.345,39575.365175661165,38901.32482433884,39387.145000000004,38910.125,38307.92,37593.405,39077.61,39269.745833333334,39298.4258974359,39050.74192307692,39097.73686390533,200.6890335305725
2020-07-10,39266.42,-0.009415822436418586,1.258780772334177,39254.256,39563.6054741176,38944.906525882405,39390.62,38910.125,38307.92,37661.955,39250.46,39272.005,39269.23416666667,39087.92307692308,39083.92316568047,185.31100098619936
2020-07-11,39266.42,0.0,1.258780772334177,39270.167,39545.41987396063,38994.91412603937,39390.62,38910.125,38307.92,37661.955,39458.81,39274.26416666667,39271.14576923077,39125.181923076925,39115.38414201183,155.76162721893343
2020-07-12,39266.42,0.0,1.258780772334177,39264.456,39534.95094516767,38993.961054832325,39390.62,38910.125,38307.92,37661.955,39419.53,39285.988333333335,39273.05737179487,39161.75461538461,39146.910857988165,126.14651380670693
2020-07-13,39287.28,0.0005312427259729358,1.2594494904630742,39268.402500000004,39537.796992540505,38999.0080074595,39390.62,39075.165,38307.92,37670.505000000005,39419.53,39298.70916666666,39286.18705128205,39204.319615384615,39181.06621301775,105.12083826430171
2020-07-14,39193.26,-0.0023931409860901143,1.2564354502675368,39261.4775,39531.12446988431,38991.830530115694,39416.46000000001,39293.93,38365.134999999995,37800.955,39419.53,39297.605,39282.48621794871,39230.57307692308,39202.61813609467,79.86808185403788
2020-07-15,39257.35,0.0016352301390596402,1.2584900113835973,39262.636,39531.99977533812,38993.27222466188,39416.46000000001,39293.93,38524.479999999996,37916.625,39415.84,39307.2525,39291.41192307693,39242.463461538464,39234.6926035503,56.71931952662999
2020-07-16,39257.35,0.0,1.2584900113835973,39263.538,39532.70187425753,38994.37412574247,39416.46000000001,39293.93,38524.479999999996,37964.83,39604.07,39316.9,39299.5751923077,39254.35384615384,39244.75369822486,54.82149408284022
2020-07-17,39092.92,-0.004188515016933181,1.2532188070722567,39256.2185,39535.502759336974,38976.93424066303,39366.29,39366.29,38524.479999999996,37964.83,39679.23,39312.844999999994,39282.44153846154,39259.92,39229.51786982248,52.923668639065
2020-07-18,39092.92,0.0,1.2532188070722567,39248.899,39537.199036646445,38960.59896335355,39190.1,39366.29,38740.7,38181.05,39706.42,39303.31833333333,39279.01038461538,39248.85384615384,39234.22769230769,44.782692307686375
2020-07-19,39092.92,0.0,1.2532188070722567,39241.5795,39537.89155182401,38945.26744817599,39190.1,39366.29,38740.7,38181.05,39811.14,39270.80583333333,39270.94935897436,39244.41423076923,39224.86402366863,46.085335305724584
2020-07-20,38812.06,-0.007184421117685802,1.244215155409646,39225.89599999999,39574.31226755202,38877.479732447966,39049.67,39225.86,38740.7,38181.05,39811.14,39210.415,39200.22955128205,39224.425769230766,39177.89819526627,22.33135601577669
2020-07-21,38807.19,-0.00012547646272820234,1.2440590356930723,39209.524,39602.04488432387,38817.003115676125,39047.235,39223.425,38740.7,38181.05,39811.14,39141.0425,39148.38038461538,39208.00307692307,39160.235650887575,-11.855266272192239
2020-07-22,38848.73,0.0010704201979065964,1.2453907016122663,39191.634999999995,39614.83259002934,38768.43740997065,39032.270000000004,39223.425,38823.22,38251.4,39848.32,39106.235,39096.07134615385,39192.980769230766,39152.73029585798,-56.65894970413501
2020-07-23,38851.71,7.670778426982494e-05,1.2454862327735372,39177.1415,39625.58654886039,38728.69645113961,39032.270000000004,39223.425,38932.6025,38291.565,39928.3,39071.675833333335,39067.07730769231,39178.07307692307,39140.4775739645,-73.40026627219049
2020-07-24,39074.06,0.0057230428210237605,1.2526142038166956,39173.7655,39624.264783437175,38723.26621656283,39032.270000000004,39223.425,38932.6025,38329.625,39849.71,39055.645833333336,39072.04262820513,39171.717307692306,39162.071065088756,-90.02843688362918
2020-07-25,39074.06,0.0,1.2526142038166956,39170.3895,39622.83183856838,38717.94716143161,38950.055,39223.425,38932.6025,38329.625,39816.98,39037.8775,39058.47878205129,39165.36153846153,39156.69310650887,-98.21432445758546
2020-07-26,39074.06,0.0,1.2526142038166956,39163.7305,39617.74193735579,38709.7190626442,38950.055,39223.425,38976.985,38329.625,39813.13,39027.94416666667,39043.44403846154,39163.37423076923,39151.31514792899,-107.87110946745088
2020-07-27,39167.17,0.002382910810906358,1.2555990717448653,39147.9355,39577.47141656463,38718.39958343537,38987.18,39223.425,38964.765,38394.335,39813.13,39020.42916666666,39049.36352564103,39164.62576923077,39163.95819526627,-114.59466962524311
2020-07-28,39146.61,-0.0005249294243111491,1.2549399708469686,39128.4285,39518.808267961576,38738.04873203843,38987.18,39223.425,38964.765,38470.65,39813.13,39011.20083333333,39039.8416025641,39162.321923076925,39161.85411242604,-122.01250986193918
2020-07-29,39179.29,0.0008348104727331496,1.2559876078772831,39105.409999999996,39418.35253995633,38792.46746004366,38993.240000000005,39223.425,38941.652500000004,38498.805,39919.69,39018.39833333334,39037.0607051282,39163.77230769231,39164.93239644971,-127.8716913215103
2020-07-30,39093.62,-0.0021866144077649086,1.2532412472779244,39096.77,39400.77274142804,38792.767258571956,39014.01,39223.425,38941.652500000004,38498.805,40033.34,39018.456666666665,39029.9708974359,39161.92769230769,39152.979644970415,-123.00874753451353
2020-07-31,38906.58,-0.004784412392610404,1.2472452243235175,39078.778000000006,39383.08549042309,38774.470509576924,39015.5,39223.425,38958.1725,38498.805,40113.01,39002.92833333334,39001.24487179487,39152.88923076923,39122.64343195266,-121.39856015778787
2020-08-01,38906.58,0.0,1.2472452243235175,39060.786,39361.069838702,38760.502161298,39042.935,39223.425,38981.567500000005,38498.805,40257.7,39010.805,38988.10551282052,39141.32538461538,39114.995502958576,-126.88999013805733
2020-08-02,38906.58,0.0,1.2472452243235175,39041.751000000004,39330.09268943307,38753.40931056694,39042.935,39223.425,39068.115000000005,38550.020000000004,40219.38,39019.0875,38994.77038461538,39119.15269230769,39105.21071005917,-110.4403254437857
2020-08-03,39003.41,0.002488782103181597,1.2503493459160926,39032.258499999996,39312.31657289991,38752.200427100084,39042.935,39223.425,39094.955,38638.525,40219.38,39031.9775,39016.67557692308,39098.639615384614,39101.34612426035,-84.67054733727127
2020-08-04,39077.61,0.0019023977647081303,1.2527280077168677,39023.271499999995,39284.57134460757,38761.97165539242,39042.935,39047.235,39148.635,38830.295,40219.38,39050.8025,39038.99788461538,39077.02230769231,39095.40428994083,-56.40640532544785
2020-08-05,39250.46,0.004423249016508368,1.2582691356449538,39022.927,39282.99342327838,38762.86057672163,39078.520000000004,39047.235,39150.3725,38830.295,40201.65,39065.502499999995,39081.519038461534,39076.40846153846,39103.7050295858,-22.185991124264547
2020-08-06,39458.81,0.005308218043813984,1.2649483025747585,39041.2215,39363.25470984885,38719.18829015115,39182.695,39133.0,39150.3725,38830.295,40062.42,39097.564999999995,39126.01134615384,39083.80807692308,39135.23946745562,-9.228121301777719
2020-08-07,39419.53,-0.0009954684391140223,1.2636890864624346,39057.552,39419.52352691669,38695.58047308332,39182.695,39133.0,39150.3725,38830.295,40101.86,39126.354166666664,39147.098076923074,39089.696923076925,39135.4576035503,11.640473372775887
2020-08-08,39419.53,0.0,1.2636890864624346,39073.8825,39469.0844059892,38678.6805940108,39182.695,39133.0,39232.8925,38830.295,40095.85,39147.38416666666,39171.458141025636,39094.78346153846,39140.44047337278,31.0176676528572
2020-08-09,39419.53,0.0,1.2636890864624346,39104.256,39507.67845307993,38700.833546920076,39182.695,39133.0,39355.19500000001,38830.295,40007.4,39170.1275,39189.25275641026,39103.48615384615,39144.744467455625,44.50828895463201
2020-08-10,39415.84,-9.360842201833197e-05,1.263570794521129,39134.688500000004,39535.676274792146,38733.70072520786,39182.695,39133.0,39355.19500000001,38830.295,40007.4,39189.84,39207.92942307692,39109.58192307693,39151.54059171597,56.38883136094955
2020-08-11,39604.07,0.004775491274573884,1.269604965825171,39172.4555,39600.28261649008,38744.62838350991,39303.740000000005,39205.630000000005,39355.19500000001,38830.295,40007.4,39232.377499999995,39253.56769230769,39122.9173076923,39185.65701183432,67.91068047336739
2020-08-12,39679.23,0.0018977847478807153,1.2720144027651474,39213.8315,39669.0663611796,38758.5966388204,39378.42,39243.21000000001,39366.29,38830.295,39897.6,39296.765,39301.12403846154,39145.46769230769,39208.50387573964,92.62016272189794
