Día,A,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2020-07-29,48801.55,0.0006358346657633351,1.1399378800304856,48856.398499999996,49408.42568753914,48304.371312460855,48771.505000000005,49031.17,48046.927500000005,46371.955,50631.13,48800.27583333334,48814.53564102564,48923.681923076925,48905.15144970414,-90.61580867849989
2020-07-30,48450.41,-0.0071952632652037,1.131735726877688,48846.114,49420.15300394237,48272.074996057636,48771.505000000005,49031.17,48046.927500000005,46371.955,50777.3,48754.39333333334,48746.45032051283,48909.87038461539,48850.87085798817,-104.42053747534374
2020-07-31,48019.32,-0.008897551124954384,1.1216660503878564,48814.275,49489.80127383942,48138.748726160586,48452.130000000005,48867.58,48046.927500000005,46371.955,50644.89,48672.58666666667,48641.30512820513,48879.47846153847,48772.862633136094,-131.55750493096275
2020-08-01,48019.32,0.0,1.1216660503878564,48782.436,49540.69199844698,48024.180001553024,48410.435,48867.58,48193.99,46505.59,50822.27,48588.775,48572.084102564106,48836.74115384615,48747.14639053255,-175.06228796844516
2020-08-02,48019.32,0.0,1.1216660503878564,48724.373,49528.74400841436,47920.00199158564,48410.435,48675.990000000005,48486.66499999999,46798.265,50749.42,48490.74833333333,48501.16653846154,48771.49038461538,48710.98405325444,-209.8175147928996
2020-08-03,48148.82,0.002696831192111837,1.1246909943796752,48677.054,49499.93445637151,47854.17354362848,48410.435,48607.915,48486.66499999999,46906.31,50749.42,48403.44083333333,48438.14397435897,48725.95807692308,48675.6949408284,-237.55096646942548
2020-08-04,48457.17,0.006404102945825052,1.131893631289925,48642.922999999995,49442.2373596497,47843.60864035029,48410.435,48607.915,48578.1125,47129.96,50749.42,48367.793333333335,48411.70685897435,48701.62807692308,48684.60606508876,-272.899206114409
2020-08-05,48979.19,0.010772812361927064,1.1440873089934716,48634.893000000004,49416.934865763986,47852.85113423602,48499.255000000005,48607.915,48647.8725,47129.96,50740.93,48411.043333333335,48461.854358974364,48714.054615384615,48744.3299112426,-282.47555226823897
2020-08-06,49551.68,0.011688433393855613,1.1574598973013972,48662.427,49529.23920314828,47795.614796851725,48785.5,48785.5,48647.8725,47129.96,50284.9,48502.00083333333,48586.5258974359,48748.5,48842.9200591716,-256.3941617356977
2020-08-07,49695.54,0.002903231535237527,1.1608202713760154,48697.154,49666.23128235183,47728.076717648175,48857.43,48857.43,48647.8725,47129.96,50285.71,48604.94666666666,48685.62224358974,48788.478461538456,48894.198461538464,-208.57621794872102
2020-08-08,49695.54,0.0,1.1608202713760154,48731.88100000001,49788.81279982345,47674.94920017657,48857.43,48857.43,48904.832500000004,47129.96,50562.15,48717.36666666666,48772.73025641025,48808.28461538461,48928.02639053254,-155.29613412229082
2020-08-09,49695.54,0.0,1.1608202713760154,48765.405,49898.075369751816,47632.73463024818,48857.43,48857.43,49072.5975,47129.96,50203.12,48794.450000000004,48867.854871794865,48831.374615384615,48944.785443786976,-76.93057199211034
2020-08-10,49953.04,0.005181551503414594,1.1668351213983579,48803.275,50038.14369429744,47568.40630570256,48986.18,48986.18,49072.5975,47129.96,50203.12,48890.4075,48972.69461538462,48862.65346153846,49003.93852071006,-31.243905325434753
2020-08-11,50638.6,0.013724089665013262,1.1828488712287155,48875.379499999995,50342.91829205757,47407.84070794242,49393.71,49328.96,48976.802500000005,47212.005,50203.12,49072.75666666666,49159.36019230769,48920.3,49135.876005917155,23.484186390538525
2020-08-12,50563.66,-0.0014798987333771718,1.1810983746824075,48959.315500000004,50602.92766707192,47315.70333292809,49547.884999999995,49328.96,48949.59,47448.47,49810.03,49284.785,49302.12641025641,48980.402307692304,49173.124615384615,129.00179487179412
2020-08-13,50663.79,0.00198027595312511,1.1834372753920663,49069.4955,50855.3867973123,47283.6042026877,49821.490000000005,49341.555,48949.59,47590.45,49783.17,49505.157499999994,49496.93961538462,49044.355769230766,49239.3850295858,257.55458579881815
2020-08-14,50809.89,0.0028837163583694814,1.1868499728222186,49186.9805,51102.95424280443,47271.006757195566,50180.785,49414.604999999996,48949.59,47590.45,49447.29,49737.704999999994,49705.88557692307,49113.92846153846,49315.97642011834,389.9091568047297
2020-08-15,50809.89,0.0,1.1868499728222186,49304.4655,51314.65763272517,47294.27336727483,50252.715,49414.604999999996,48949.59,47590.45,49224.37,49959.46083333334,49902.65653846153,49182.575769230774,49374.84562130177,527.8109171597607
2020-08-16,50809.89,0.0,1.1868499728222186,49427.634999999995,51489.721062673176,47365.548937326814,50252.715,49414.604999999996,49039.58,47590.45,48924.91,50155.520833333336,50090.29608974359,49244.662307692306,49432.93180473373,657.3642850098622
2020-08-17,51007.04,0.0038801501046352715,1.1914551288684512,49539.46000000001,51688.5755434721,47390.34445652791,50351.29,49513.18,49039.7975,47590.45,48924.91,50324.50833333333,50286.523782051285,49314.29807692308,49515.797337278105,770.7264447731795
2020-08-18,51405.86,0.007818920682321595,1.2007710220176189,49669.6755,51937.79214186485,47401.55885813515,50679.45,49712.59,49010.7825,47599.2,48924.91,50479.02333333334,50490.870128205126,49411.25653846154,49636.07683431953,854.7932938855956
2020-08-19,51114.09,-0.005675812057224672,1.1939556713728854,49802.8595,52081.86860759272,47523.85039240728,50984.76,49712.59,48904.595,47717.619999999995,49124.27,50597.23583333333,50576.7258974359,49513.32961538462,49673.23091715976,903.4949802761403
2020-08-20,50305.79,-0.015813643556991774,1.1750748819629457,49917.183000000005,52050.022653215565,47784.343346784444,50855.825,49712.59,48904.595,47797.05,49536.44,50648.090000000004,50552.398012820515,49584.314230769225,49635.24659763314,917.151415187378
2020-08-21,50179.02,-0.002519988255825112,1.172113707060684,50025.168,51971.305233999534,48079.03076600046,50792.44,49712.59,48958.1825,47983.42999999999,49345.78,50688.380000000005,50575.92538461539,49650.42307692308,49675.8074260355,900.1179585798891
2020-08-22,50179.02,0.0,1.172113707060684,50133.153000000006,51845.341062650834,48420.96493734918,50792.44,49712.59,48901.3375,47983.42999999999,49423.94,50707.21166666667,50610.016923076924,49720.904615384614,49731.745680473374,878.2712426035505
2020-08-23,50179.02,0.0,1.172113707060684,50234.663,51681.80095879985,48787.52504120015,50792.44,49712.59,48901.3375,47983.42999999999,49423.94,50668.91333333333,50625.95141025641,49775.07692307692,49791.38390532544,834.5675049309721
2020-08-24,50631.13,0.009009940807931383,1.1826743821814658,50343.361,51543.10987541951,49143.61212458048,50792.44,49712.59,48901.3375,47992.49,49423.94,50674.53583333333,50663.10051282051,49845.445384615385,49906.7773964497,756.3231163708042
2020-08-25,50777.3,0.002886959070437678,1.186088714716479,50433.2665,51466.95759597734,49399.57540402265,50792.44,49712.59,48901.3375,47992.49,49423.94,50683.994999999995,50690.3457051282,49934.94115384615,49988.80763313609,701.5380719921086
2020-08-26,50644.89,-0.002607661297469588,1.1829957970797473,50487.927,51441.000829646786,49534.85317035322,50792.44,49712.59,48659.855,47992.49,49272.27,50670.245,50677.97884615384,50035.92461538461,50044.16405325443,633.8147928994076
2020-08-27,50822.27,0.003502426404717207,1.1871391527961088,50544.2635,51433.73929385282,49654.78770614718,50646.55499999999,49712.59,48639.0075,47992.49,48951.88,50671.27666666667,50693.63346153846,50143.73038461538,50156.900828402366,536.7326331360964
2020-08-28,50749.42,-0.0014334267241505882,1.1854374758092054,50596.9575,51398.709018285634,49795.20598171436,50500.645,49777.34,48543.2125,47992.49,49000.34,50666.237499999996,50683.298717948725,50248.73423076923,50236.91340236686,446.38531558186514
2020-08-29,50749.42,0.0,1.1854374758092054,50649.6515,51336.664868469335,49962.638131530664,50500.645,49931.515,48509.175,47992.49,48777.85,50644.769166666665,50679.034807692304,50348.75730769231,50325.762810650886,353.2719970414182
2020-08-30,50749.42,0.0,1.1854374758092054,50689.470499999996,51297.3128102284,50081.62818977159,50500.645,50192.525,48509.175,47992.49,48905.37,50590.06583333333,50660.869294871794,50436.92076923077,50410.39772189349,250.47157297830563
2020-08-31,50740.93,-0.0001672925523089619,1.1852391609482746,50694.587,51302.352250658245,50086.821749341754,50500.645,50478.770000000004,48553.58500000001,48109.774999999994,48905.37,50558.96916666667,50613.2757051282,50504.68000000001,50483.69142011834,129.58428500986338
2020-09-01,50284.9,-0.008987419032327582,1.174586919955308,50680.649,51312.36356407925,50048.934435920746,50553.585,50550.7,48785.5,48109.774999999994,48905.37,50557.22833333333,50516.804679487184,50532.88076923077,50470.8676923077,45.93698717948428
2020-09-02,50285.71,1.6108215388666025e-05,1.1746058404544073,50661.744999999995,51316.8004169978,50006.68958300219,50553.585,50550.7,48857.43,48109.774999999994,48989.4,50566.119166666664,50515.45628205128,50555.57961538462,50494.854497041415,20.601785009865125
2020-09-03,50562.15,0.00549738683216372,1.1810631031347039,50649.358,51302.07941025233,49996.63658974767,50553.585,50550.7,48857.43,48623.695,49265.47,50598.04666666666,50565.508525641024,50588.910769230766,50556.59044378698,8.918081854040793
2020-09-04,50203.12,-0.007100766086885146,1.1726766503054937,50619.0195,51295.31408410862,49942.724915891384,50512.695,50679.45,48857.43,48867.58,49198.19,50600.055,50537.288717948715,50608.43307692308,50529.55834319526,7.730374753453361
2020-09-05,50203.12,0.0,1.1726766503054937,50588.681,51282.409681195655,49894.95231880434,50476.270000000004,50792.44,48986.18,48986.18,49625.31,50564.387500000004,50538.98807692308,50618.05153846154,50546.077218934915,-7.089142011835065
2020-09-06,50203.12,0.0,1.1726766503054937,50548.485,51233.60888264858,49863.36111735142,50476.270000000004,50792.44,49361.335,49328.96,49681.42,50516.53916666666,50508.80788461539,50601.302307692305,50554.21591715977,-45.40803254437924
2020-09-07,49810.03,-0.007829991442762974,1.1634946021684738,50468.6935,51105.30835724363,49832.07864275637,50279.725,50607.945,49438.4225,49328.96,49681.42,50446.9675,50407.84544871795,50572.316538461535,50479.56810650887,-71.72265779092413
2020-09-08,49783.17,-0.0005392488219742031,1.1628671890748812,50402.1475,51033.15397859041,49771.14102140959,50262.05,50594.515,49581.52250000001,49341.555,49681.42,50360.37583333333,50344.84480769231,50538.44653846153,50450.90937869822,-106.0645710059107
2020-09-09,49447.29,-0.006746858426251223,1.1550214887816603,50359.222499999996,51116.3141817589,49602.130818241094,50004.72,50426.575,49797.695,49414.604999999996,49825.15,50251.865,50219.90108974359,50486.038846153846,50370.576301775145,-150.67521203155775
2020-09-10,49224.37,-0.00450823493056951,1.1498143805603764,50311.49,51215.81661853479,49407.16338146521,49893.26,50315.115000000005,49833.659999999996,49414.604999999996,50478.37,50124.7775,50093.788846153846,50425.05730769231,50291.935946745565,-198.1471005917192
2020-09-11,48924.91,-0.006083572019306649,1.142819401967403,50248.7845,51338.32053124349,49159.248468756516,49743.53,50165.385,49833.659999999996,49414.604999999996,50539.68,49972.73500000001,49940.182499999995,50352.55807692308,50194.26541420119,-254.0829142011935
2020-09-12,48924.91,0.0,1.142819401967403,50186.079000000005,51420.81407169643,48951.34392830358,49564.015,50165.385,49932.235,49513.18,50611.62,49821.4,49811.53115384616,50272.476153846146,50132.91991124261,-321.3887573964457
2020-09-13,48924.91,0.0,1.142819401967403,50100.768000000004,51433.69121394766,48767.844786052345,49564.015,50019.5,50196.02,49712.59,51165.74,49708.067500000005,49683.47846153846,50177.05500000001,50065.158284023666,-381.67982248520275
2020-09-14,49124.27,0.004074815876002447,1.1474761806099434,50018.1165,51378.01219113959,48658.2208088604,49564.015,49873.59,50348.675,49712.59,51165.74,49611.28083333333,49618.2525,50100.52346153847,50015.088076923086,-396.83557692308386
2020-09-15,49536.44,0.008390353688716434,1.1571039116146382,49962.694,51305.96481320854,48619.423186791464,49367.47,49873.59,50284.2075,49712.59,51165.74,49525.805,49599.766858974355,50070.93307692308,50013.74139053255,-413.97453155819676
2020-09-16,49345.78,-0.0038488837712198354,1.1526503531476096,49888.8695,51196.49923728759,48581.23976271241,49354.04,49873.59,50252.515,49712.59,51165.74,49454.36000000001,49498.108846153846,50038.88538461539,49959.37106508876,-461.2622189349131
2020-09-17,49423.94,0.001583924704402273,1.154476064517498,49822.5955,51082.00351402333,48563.187485976676,49230.675,49873.59,50252.515,49712.59,51810.51,49389.42833333334,49449.68000000001,50009.843846153846,49944.278402366865,-494.59840236685704
2020-09-18,49423.94,0.0,1.154476064517498,49756.321500000005,50950.808397835375,48561.834602164636,49230.675,49873.59,50252.515,49712.59,51789.82,49324.49666666667,49394.737820512826,49980.802307692305,49919.70479289941,-524.9669723865809
2020-09-19,49423.94,0.0,1.154476064517498,49690.0475,50799.98747125131,48580.10752874869,49230.675,49873.59,50252.515,49712.59,51804.16,49292.3225,49339.795641025645,49934.37192307693,49895.13118343195,-555.3355424063047
2020-09-20,49423.94,0.0,1.154476064517498,49624.198000000004,50626.924861747495,48621.47113825251,49230.675,49873.59,50252.515,49712.59,51598.43,49262.386666666665,49312.57134615385,49882.319615384615,49855.843934911245,-543.2725887573979
2020-09-21,49272.27,-0.0030687557487324435,1.150933259457736,49573.5665,50538.903411877676,48608.229588122325,49230.675,49873.59,50252.515,49712.59,51598.43,49247.801666666666,49263.90717948718,49829.52653846155,49788.46582840237,-524.5586489151901
2020-09-22,48951.88,-0.006502440419327127,1.1434493845114901,49506.875,50450.00518319466,48563.74481680534,49244.16,49837.165,50179.572499999995,49712.59,51598.43,49225.09416666667,49202.275256410256,49757.588461538464,49694.50399408285,-492.22873767259443
2020-09-23,49000.34,0.0009899517648759293,1.1445813442477335,49428.7845,50260.38118148455,48597.18781851546,49244.16,49837.165,50138.99249999999,49712.59,51400.26,49231.380000000005,49190.5166025641,49690.31615384615,49641.088698224856,-450.5720956607547
2020-09-24,48777.85,-0.00454058073882746,1.139384280242021,49357.521,50154.67573902851,48560.36626097149,49100.895000000004,49763.634999999995,50216.08,49712.59,51001.24,49219.125,49161.60615384616,49614.48653846153,49549.936745562125,-388.3305917159669
2020-09-25,48905.37,0.0026143013683466165,1.1423629741249304,49292.6335,50010.402536156806,48574.8644638432,49100.895000000004,49759.39,50346.585,49712.59,51088.5,49217.49666666667,49170.855,49543.561538461545,49505.391686390525,-334.53668639052194
2020-09-26,48905.37,0.0,1.1423629741249304,49227.746,49828.47660352072,48627.01539647928,49100.895000000004,49670.0,50489.707500000004,49712.59,51049.32,49199.255000000005,49169.477179487185,49472.96307692307,49445.37822485208,-275.90104536489525
2020-09-27,48905.37,0.0,1.1423629741249304,49182.513,49734.838162278764,48630.187837721234,49100.895000000004,49670.0,50552.1425,49712.59,50857.67,49146.66583333333,49154.041923076926,49419.90423076923,49385.641065088756,-231.59914201182983
2020-09-28,48989.4,0.0017182162204272267,1.1443258007166872,49142.8245,49625.821263953214,48659.82773604679,49100.895000000004,49670.0,50552.1425,49712.59,50857.67,49116.9675,49122.47108974359,49370.04615384615,49353.67281065089,-231.20172090730193
2020-09-29,49265.47,0.005635300697701906,1.1507744206998642,49133.7335,49599.83453707369,48667.63246292631,49025.06,49490.485,50552.1425,49712.59,50857.67,49103.761666666665,49139.81403846154,49320.17384615385,49353.9575147929,-214.14347633135912
2020-09-30,49198.19,-0.0013656624000542017,1.1492028513425703,49132.4245,49597.63659234142,48667.21240765858,49021.66,49490.485,50596.072499999995,49712.59,50708.56,49084.94916666666,49118.2891025641,49281.5226923077,49301.40710059172,-183.11799802762107
2020-10-01,49625.31,0.008681620197816153,1.1591797940281738,49167.4445,49669.316370146036,48665.57262985396,49201.58,49490.485,50634.355,49712.59,50329.83,49101.73,49168.081602564096,49259.299230769226,49334.413047337286,-166.33144477319001
